customer_id,qtt_order,total_spent,last_order
354775,45,12043.56,2022-10-09 21:00:00
354776,35,127291.39,2022-06-02 17:00:00
354777,81,431943.72,2022-08-16 07:00:00
354778,23,19554.07,2022-04-28 06:00:00
354779,35,20275.03,2022-01-23 12:00:00
354780,84,30027.97,2022-01-30 00:00:00
354781,189,7649.09,2022-06-22 00:00:00
354782,216,155638.15,2022-05-08 07:00:00
354783,49,54982.0,2022-04-16 02:00:00
354784,31,175905.82,2022-11-06 11:00:00
354785,23,310472.24,2022-03-07 03:00:00
354786,54,8457.63,2022-03-31 05:00:00
354787,114,1198160.49,2022-08-06 07:00:00
354788,41,105308.7,2022-04-14 16:00:00
354789,17,28699.94,2022-05-13 10:00:00
354790,119,46293.31,2022-03-22 17:00:00
354791,101,684162.79,2022-08-31 06:00:00
354792,37,160275.71,2022-09-15 09:00:00
354793,267,181412.38,2022-02-14 19:00:00
354794,6,12128.71,2022-04-09 16:00:00
354795,123,82081.04,2022-04-23 12:00:00
354796,19,74342.66,2022-03-22 06:00:00
354797,227,83033.35,2022-03-23 17:00:00
354798,45,121457.91,2022-09-12 00:00:00
354799,6,229667.02,2022-04-12 16:00:00
354800,29,53940.2,2022-03-25 11:00:00
354801,80,588909.3,2022-04-21 14:00:00
354802,152,212132.01,2022-02-16 16:00:00
354803,14,186684.88,2022-03-22 20:00:00
354804,325,21807.18,2022-11-07 09:00:00
354805,194,116726.54,2022-09-06 07:00:00
354806,7,109744.69,2022-02-19 18:00:00
354807,133,1020553.57,2022-05-19 12:00:00
354808,33,60691.13,2022-02-28 09:00:00
354809,7,8863.0,2022-01-31 11:00:00
354810,211,185922.13,2022-07-17 05:00:00
354811,325,878908.23,2022-10-05 10:00:00
354812,194,125125.92,2022-08-17 01:00:00
354813,48,84316.97,2022-03-29 16:00:00
354814,19,7673.57,2022-02-24 04:00:00
354815,23,6950.37,2022-09-28 09:00:00
354816,14,337394.27,2022-02-11 23:00:00
354817,23,205090.61,2022-05-16 01:00:00
354818,41,110236.32,2022-03-11 09:00:00
354819,84,106442.02,2022-01-23 12:00:00
354820,240,317309.67,2022-03-07 14:00:00
354821,113,449336.61,2022-12-10 10:00:00
354822,25,219958.82,2022-08-20 19:00:00
354823,46,5869.63,2022-05-05 15:00:00
354824,11,281912.33,2022-02-02 15:00:00
354825,115,184409.53,2022-08-25 07:00:00
354826,324,524942.24,2022-06-07 22:00:00
354827,11,65366.19,2022-05-10 08:00:00
354828,18,473393.02,2022-10-17 04:00:00
354829,272,216275.79,2022-02-08 07:00:00
354830,17,611683.17,2022-02-08 10:00:00
354831,83,195990.39,2022-02-03 20:00:00
354832,62,440371.2,2022-10-22 09:00:00
354833,163,74807.61,2022-05-26 17:00:00
354834,262,99786.52,2022-02-01 18:00:00
354835,27,63624.8,2022-01-26 07:00:00
354836,281,280254.18,2022-08-11 02:00:00
354837,46,79779.34,2022-07-07 09:00:00
354838,11,172744.05,2022-07-17 14:00:00
354839,25,100713.15,2022-08-09 05:00:00
354840,30,9322.69,2022-02-11 13:00:00
354841,22,91151.59,2022-08-25 02:00:00
354842,211,483820.32,2022-09-09 13:00:00
354843,114,58136.02,2022-08-14 21:00:00
354844,96,76584.27,2022-11-09 17:00:00
354845,27,23901.48,2022-10-30 08:00:00
354846,7,119280.62,2022-06-26 08:00:00
354847,703,1192248.35,2022-02-02 17:00:00
354848,56,132389.24,2022-02-10 22:00:00
354849,372,86881.01,2022-09-18 10:00:00
354850,82,363491.29,2022-03-22 15:00:00
354851,156,239265.47,2022-06-09 16:00:00
354852,28,207605.71,2022-02-02 06:00:00
354853,118,194224.43,2022-06-23 18:00:00
354854,60,484597.83,2022-09-21 18:00:00
354855,79,375369.11,2022-04-08 17:00:00
354856,119,337686.5,2022-04-01 11:00:00
354857,7,30482.93,2022-04-06 23:00:00
354858,15,270077.81,2022-08-15 21:00:00
354859,602,248699.75,2022-05-31 21:00:00
354860,31,734263.24,2022-11-05 06:00:00
354861,8,41244.53,2022-03-07 13:00:00
354862,94,506796.5,2022-01-02 18:00:00
354863,43,162975.77,2022-06-23 18:00:00
354864,237,464179.45,2022-08-13 18:00:00
354865,11,1070627.65,2022-11-10 13:00:00
354866,18,102393.01,2022-10-21 03:00:00
354867,6,23882.68,2022-09-01 07:00:00
354868,10,197138.45,2022-04-15 06:00:00
354869,167,517259.43,2022-08-18 16:00:00
354870,66,955261.36,2022-10-30 13:00:00
354871,30,303088.02,2022-03-15 22:00:00
354872,7,112573.63,2022-01-26 22:00:00
354873,29,392425.68,2022-07-11 11:00:00
354874,2,125935.01,2022-06-07 11:00:00
354875,26,550554.19,2022-11-04 06:00:00
354876,50,16654.97,2022-08-13 15:00:00
354877,14,155014.58,2022-10-25 14:00:00
354878,12,22510.05,2022-10-02 13:00:00
354879,28,143362.19,2022-10-08 08:00:00
354880,19,65742.12,2022-01-17 22:00:00
354881,113,448070.17,2022-10-12 16:00:00
354882,53,590771.82,2022-09-29 12:00:00
354883,59,85008.79,2022-04-17 09:00:00
354884,22,76021.83,2022-07-13 00:00:00
354885,25,6300.61,2022-08-04 16:00:00
354886,123,969265.67,2022-03-07 23:00:00
354887,58,10517.28,2022-02-20 16:00:00
354888,749,492310.98,2022-07-24 04:00:00
354889,83,588801.67,2022-05-23 16:00:00
354890,59,1250538.43,2022-05-23 09:00:00
354891,184,9362.73,2022-08-17 21:00:00
354892,1,44714.88,2022-03-31 16:00:00
354893,60,25208.61,2022-03-24 13:00:00
354894,141,35878.31,2022-01-18 12:00:00
354895,206,162600.2,2022-07-17 11:00:00
354896,23,148030.71,2022-04-16 16:00:00
354897,14,142050.6,2022-06-30 20:00:00
354898,15,129877.04,2022-09-16 20:00:00
354899,18,57164.81,2022-07-07 11:00:00
354900,34,220204.42,2022-10-03 17:00:00
354901,116,84701.93,2022-06-23 04:00:00
354902,10,134863.75,2022-02-01 05:00:00
354903,141,1566145.9,2022-05-23 05:00:00
354904,147,506400.58,2022-03-30 04:00:00
354905,221,56341.74,2022-04-07 20:00:00
354906,69,871323.01,2022-09-13 09:00:00
354907,126,54121.1,2022-09-05 09:00:00
354908,36,131904.37,2022-07-05 00:00:00
354909,145,124684.01,2022-11-02 03:00:00
354910,37,112561.63,2022-08-21 04:00:00
354911,55,565095.02,2022-03-12 15:00:00
354912,34,105917.44,2022-08-01 20:00:00
354913,23,305860.72,2022-04-07 23:00:00
354914,194,94811.57,2022-08-08 06:00:00
354915,507,332675.42,2022-03-03 12:00:00
354916,30,36866.7,2022-05-03 19:00:00
354917,10,44928.92,2022-04-04 12:00:00
354918,241,173430.73,2022-05-09 21:00:00
354919,34,338676.95,2022-07-11 12:00:00
354920,43,52922.58,2022-11-18 03:00:00
354921,81,40723.96,2022-06-24 06:00:00
354922,103,213486.56,2022-08-30 10:00:00
354923,70,38633.22,2022-03-16 13:00:00
354924,28,5030.04,2022-04-18 19:00:00
354925,277,638115.81,2022-11-18 07:00:00
354926,49,77461.14,2022-08-05 19:00:00
354927,176,1382707.2,2022-08-31 05:00:00
354928,69,65506.39,2022-09-11 07:00:00
354929,178,220863.32,2022-07-25 09:00:00
354930,16,47640.57,2022-01-20 23:00:00
354931,39,121927.59,2022-08-18 12:00:00
354932,56,462452.38,2022-10-06 04:00:00
354933,15,205532.38,2022-06-29 08:00:00
354934,68,477395.8,2022-01-25 20:00:00
354935,209,365756.11,2022-05-01 21:00:00
354936,61,25261.84,2022-03-24 01:00:00
354937,34,782285.62,2022-10-18 09:00:00
354938,9,204942.18,2022-01-16 02:00:00
354939,38,44580.52,2022-04-14 14:00:00
354940,73,76092.82,2022-10-11 14:00:00
354941,59,197241.78,2022-03-22 08:00:00
354942,23,6094.39,2022-06-24 22:00:00
354943,19,24546.95,2022-05-14 17:00:00
354944,19,198260.73,2022-09-17 03:00:00
354945,54,186912.83,2022-08-21 14:00:00
354946,27,26139.75,2022-02-05 01:00:00
354947,32,12662.29,2022-08-10 06:00:00
354948,74,902374.68,2022-04-24 07:00:00
354949,146,108883.4,2022-04-28 07:00:00
354950,35,44807.38,2022-01-30 01:00:00
354951,12,508451.96,2022-03-13 17:00:00
354952,277,394921.79,2022-04-23 05:00:00
354953,704,777002.2,2022-08-15 13:00:00
354954,120,135040.39,2022-03-21 04:00:00
354955,274,81801.3,2022-01-22 23:00:00
354956,469,878213.79,2022-10-24 12:00:00
354957,29,644092.82,2022-09-25 14:00:00
354958,185,453185.56,2022-07-29 20:00:00
354959,33,153201.53,2022-05-18 01:00:00
354960,71,97358.57,2022-11-22 06:00:00
354961,31,126522.69,2022-03-19 20:00:00
354962,30,54926.29,2022-04-13 05:00:00
354963,99,463826.64,2022-06-28 02:00:00
354964,31,29144.36,2022-09-07 10:00:00
354965,147,506421.18,2022-07-04 04:00:00
354966,64,96515.71,2022-01-27 09:00:00
354967,8,7516.01,2022-06-02 05:00:00
354968,70,69901.89,2022-03-16 03:00:00
354969,3,86964.6,2022-08-08 06:00:00
354970,37,73704.12,2022-04-11 04:00:00
354971,96,120976.97,2022-04-12 15:00:00
354972,13,18206.79,2022-01-02 01:00:00
354973,61,117265.58,2022-11-18 13:00:00
354974,83,314070.34,2022-06-28 22:00:00
354975,18,139390.47,2022-04-02 20:00:00
354976,140,43682.55,2022-04-06 02:00:00
354977,206,49553.53,2022-06-07 12:00:00
354978,55,177640.68,2022-05-04 11:00:00
354979,39,379449.49,2022-07-02 07:00:00
354980,6,445238.72,2022-08-08 13:00:00
354981,66,10436.5,2022-04-03 01:00:00
354982,38,782630.11,2022-02-12 00:00:00
354983,99,827056.89,2022-03-07 09:00:00
354984,86,341574.88,2022-09-01 19:00:00
354985,15,364534.01,2022-11-15 06:00:00
354986,47,95813.42,2022-04-28 17:00:00
354987,225,348133.81,2022-09-30 16:00:00
354988,96,178891.74,2022-02-18 19:00:00
354989,10,24119.63,2022-07-20 10:00:00
354990,39,284431.1,2022-02-24 03:00:00
354991,13,152987.29,2022-09-25 11:00:00
354992,426,17482.0,2022-08-02 11:00:00
354993,86,275685.69,2022-03-07 20:00:00
354994,74,333636.81,2022-03-18 03:00:00
354995,73,503470.82,2022-08-13 16:00:00
354996,63,592654.7,2022-05-23 12:00:00
354997,17,178682.22,2022-04-26 22:00:00
354998,72,252696.32,2022-12-12 02:00:00
354999,488,857477.36,2022-05-31 09:00:00
355000,358,285561.12,2022-11-25 05:00:00
355001,6,218098.29,2022-03-20 05:00:00
355002,39,66880.98,2022-04-02 10:00:00
355003,4,283037.52,2022-08-06 06:00:00
355004,57,171938.93,2022-05-09 13:00:00
355005,117,38434.37,2022-09-25 23:00:00
355006,8,78370.53,2022-05-09 03:00:00
355007,67,163107.1,2022-02-23 06:00:00
355008,66,267213.66,2022-01-17 12:00:00
355009,94,138682.63,2022-05-03 18:00:00
355010,1031,1348062.99,2022-04-08 11:00:00
355011,71,82750.9,2022-05-10 12:00:00
355012,95,1188201.12,2022-02-24 07:00:00
355013,9,76119.68,2022-07-22 12:00:00
355014,182,152979.43,2022-11-08 03:00:00
355015,4,26790.18,2022-06-20 16:00:00
355016,77,153027.74,2022-02-27 13:00:00
355017,129,106633.67,2022-09-06 01:00:00
355018,17,950987.95,2022-11-08 15:00:00
355019,88,137630.76,2022-11-27 23:00:00
355020,401,550001.97,2022-03-07 16:00:00
355021,3,11407.12,2022-04-06 23:00:00
355022,46,31836.75,2022-04-27 17:00:00
355023,49,31969.98,2022-09-18 17:00:00
355024,60,18867.97,2022-07-05 23:00:00
355025,119,102477.94,2022-07-25 10:00:00
355026,113,1302521.72,2022-09-24 09:00:00
355027,67,60485.83,2022-10-19 17:00:00
355028,48,413589.08,2022-10-30 02:00:00
355029,1,56160.16,2022-02-13 11:00:00
355030,19,606021.74,2022-03-27 12:00:00
355031,33,71187.0,2022-08-22 16:00:00
355032,9,60929.93,2022-09-24 00:00:00
355033,143,645420.11,2022-05-17 08:00:00
355034,48,21212.41,2022-07-13 01:00:00
355035,27,25983.79,2022-01-21 01:00:00
355036,68,142865.71,2022-06-21 17:00:00
355037,127,61030.53,2022-03-10 07:00:00
355038,1,118484.1,2022-07-20 04:00:00
355039,30,15550.12,2022-02-05 05:00:00
355040,504,62102.35,2022-11-15 06:00:00
355041,11,205438.41,2022-06-17 16:00:00
355042,8,139157.95,2022-05-24 14:00:00
355043,70,148387.85,2022-09-24 17:00:00
355044,55,142833.8,2022-10-19 17:00:00
355045,484,669396.58,2022-04-15 22:00:00
355046,99,3073.87,2022-04-03 14:00:00
355047,133,815638.42,2022-07-28 10:00:00
355048,141,206989.58,2022-10-11 16:00:00
355049,95,214172.51,2022-01-28 14:00:00
355050,111,69385.28,2022-11-18 21:00:00
355051,40,132305.67,2022-11-06 06:00:00
355052,160,140641.64,2022-10-02 19:00:00
355053,85,137370.7,2022-03-23 05:00:00
355054,57,552646.82,2022-02-09 03:00:00
355055,6,13944.73,2022-05-07 07:00:00
355056,124,399927.73,2022-01-26 16:00:00
355057,24,79181.69,2022-08-07 19:00:00
355058,93,133886.67,2022-03-24 05:00:00
355059,237,342893.38,2022-02-15 05:00:00
355060,58,446033.01,2022-01-28 18:00:00
355061,366,139969.65,2021-12-28 16:00:00
355062,136,434871.23,2022-02-16 07:00:00
355063,37,83127.14,2022-07-27 17:00:00
355064,10,5480.54,2022-03-21 11:00:00
355065,336,362569.83,2022-09-03 11:00:00
355066,35,21561.39,2022-07-17 00:00:00
355067,55,223579.87,2022-01-15 02:00:00
355068,80,45461.71,2022-06-13 21:00:00
355069,51,87149.22,2022-10-03 23:00:00
355070,87,23936.04,2022-02-17 07:00:00
355071,12,16613.45,2022-08-28 10:00:00
355072,56,656935.61,2022-03-11 23:00:00
355073,47,653237.31,2022-04-03 21:00:00
355074,91,447456.66,2022-03-23 13:00:00
355075,6,262085.75,2022-01-11 23:00:00
355076,97,79073.05,2022-03-13 17:00:00
355077,20,79251.52,2022-03-24 17:00:00
355078,7,84747.9,2022-09-10 06:00:00
355079,3,9031.58,2022-08-25 19:00:00
355080,79,94353.61,2022-06-28 20:00:00
355081,42,235656.72,2022-10-27 10:00:00
355082,28,610695.74,2022-05-04 21:00:00
355083,32,30688.28,2022-05-04 01:00:00
355084,18,56585.13,2022-04-08 04:00:00
355085,28,98006.3,2022-08-10 23:00:00
355086,85,54522.58,2022-02-23 08:00:00
355087,48,170738.29,2022-10-15 03:00:00
355088,20,76337.6,2022-04-22 05:00:00
355089,53,30425.07,2022-07-28 03:00:00
355090,308,143277.21,2022-12-05 21:00:00
355091,36,103486.34,2022-03-27 20:00:00
355092,52,236937.69,2022-03-20 02:00:00
355093,69,264498.3,2022-08-31 08:00:00
355094,519,647701.25,2022-08-23 00:00:00
355095,49,7041.72,2022-10-10 00:00:00
355096,123,691375.36,2022-07-26 19:00:00
355097,98,462854.97,2022-02-04 15:00:00
355098,13,23005.3,2022-09-15 13:00:00
355099,44,12534.95,2022-06-26 04:00:00
355100,38,43657.83,2022-03-14 19:00:00
355101,459,546889.72,2022-08-26 01:00:00
355102,47,63273.83,2022-08-28 06:00:00
355103,639,309351.8,2022-05-10 13:00:00
355104,73,785877.61,2022-03-08 12:00:00
355105,114,462699.58,2022-08-15 11:00:00
355106,6,300596.28,2022-01-18 19:00:00
355107,459,448932.92,2022-02-23 03:00:00
355108,76,41973.32,2022-06-07 14:00:00
355109,12,139185.09,2022-05-29 20:00:00
355110,11,167753.39,2022-06-20 06:00:00
355111,77,801297.24,2022-04-13 15:00:00
355112,129,146975.59,2022-10-01 15:00:00
355113,260,283090.6,2022-01-27 13:00:00
355114,84,58860.07,2022-08-17 06:00:00
355115,52,669073.21,2022-03-30 11:00:00
355116,34,89600.18,2022-04-24 15:00:00
355117,302,451866.05,2022-04-07 07:00:00
355118,271,250895.91,2022-10-17 12:00:00
355119,31,62891.65,2022-02-03 17:00:00
355120,191,31617.84,2022-07-24 13:00:00
355121,97,940330.09,2022-02-06 12:00:00
355122,225,173027.5,2022-02-06 14:00:00
355123,8,380226.05,2022-03-26 04:00:00
355124,194,162600.13,2022-05-01 04:00:00
355125,20,150273.52,2022-04-21 02:00:00
355126,72,254312.24,2022-07-30 10:00:00
355127,12,165334.05,2022-02-01 13:00:00
355128,10,80466.44,2022-02-02 15:00:00
355129,19,42263.32,2022-11-02 23:00:00
355130,341,606397.68,2022-05-10 10:00:00
355131,73,39681.2,2022-07-02 07:00:00
355132,52,28085.17,2022-05-27 05:00:00
355133,16,98799.52,2022-10-01 08:00:00
355134,20,134348.87,2022-03-06 23:00:00
355135,166,476534.16,2022-07-20 03:00:00
355136,137,131618.73,2022-11-09 17:00:00
355137,64,362195.45,2022-04-11 17:00:00
355138,4,138238.77,2022-05-26 19:00:00
355139,80,349885.99,2022-07-10 18:00:00
355140,2,18148.54,2022-01-25 10:00:00
355141,367,74476.44,2022-02-04 19:00:00
355142,51,79934.18,2022-01-21 22:00:00
355143,8,121472.13,2022-06-08 19:00:00
355144,44,126885.14,2022-07-05 12:00:00
355145,30,233607.21,2022-10-31 02:00:00
355146,21,115539.22,2022-08-08 13:00:00
355147,10,27429.49,2022-04-27 03:00:00
355148,25,22797.67,2022-10-20 15:00:00
355149,51,31363.86,2022-09-16 18:00:00
355150,37,49175.36,2022-06-22 05:00:00
355151,51,130087.31,2022-10-16 14:00:00
355152,171,7511.23,2022-08-24 13:00:00
355153,36,15180.45,2022-07-18 18:00:00
355154,67,156552.36,2022-09-28 06:00:00
355155,279,872020.34,2022-11-28 10:00:00
355156,421,81671.23,2022-06-02 14:00:00
355157,188,316321.26,2022-09-04 16:00:00
355158,82,388500.44,2022-09-20 11:00:00
355159,27,33369.73,2022-06-13 18:00:00
355160,3,47878.53,2022-09-04 22:00:00
355161,78,250317.84,2022-02-06 21:00:00
355162,58,1180542.95,2022-11-03 22:00:00
355163,235,946563.91,2022-07-31 18:00:00
355164,84,663819.55,2022-03-06 20:00:00
355165,56,263901.9,2022-03-01 07:00:00
355166,215,294216.78,2022-01-12 05:00:00
355167,54,140745.58,2022-09-18 09:00:00
355168,13,60262.57,2022-05-30 05:00:00
355169,236,418023.04,2022-02-08 08:00:00
355170,101,76853.54,2022-08-26 20:00:00
355171,92,165069.73,2022-04-17 13:00:00
355172,38,74084.72,2022-09-22 16:00:00
355173,13,22301.09,2022-09-22 17:00:00
355174,269,38469.4,2022-08-10 08:00:00
355175,107,388330.58,2022-09-24 20:00:00
355176,85,105332.4,2022-06-26 12:00:00
355177,49,17695.0,2022-10-10 14:00:00
355178,43,9597.05,2022-02-23 10:00:00
355179,469,97469.86,2022-06-06 02:00:00
355180,3,54124.38,2022-09-02 08:00:00
355181,35,5136.6,2022-09-03 03:00:00
355182,200,299526.8,2022-08-04 00:00:00
355183,4,33629.53,2022-06-20 19:00:00
355184,133,456654.12,2022-08-11 11:00:00
355185,75,199312.33,2022-02-15 08:00:00
355186,163,61898.77,2021-12-30 04:00:00
355187,21,193611.52,2022-03-27 16:00:00
355188,279,529107.67,2022-09-06 02:00:00
355189,215,143846.45,2022-05-30 02:00:00
355190,36,835388.56,2022-03-21 12:00:00
355191,556,620608.22,2022-01-04 05:00:00
355192,14,196767.67,2022-04-09 13:00:00
355193,672,330626.07,2022-07-27 01:00:00
355194,30,46904.17,2022-08-20 16:00:00
355195,221,549600.06,2022-07-14 15:00:00
355196,17,63402.84,2022-02-18 03:00:00
355197,147,568439.15,2022-10-17 00:00:00
355198,84,391194.62,2022-10-14 21:00:00
355199,341,555022.04,2022-05-28 22:00:00
355200,110,173316.44,2022-05-01 04:00:00
355201,43,195174.55,2022-05-13 15:00:00
355202,321,278929.85,2022-04-04 16:00:00
355203,95,132401.45,2022-11-09 16:00:00
355204,15,25454.88,2022-01-17 17:00:00
355205,202,134321.28,2022-07-11 06:00:00
355206,157,11083.88,2022-01-24 08:00:00
355207,113,249225.41,2022-06-01 00:00:00
355208,174,252454.71,2022-05-04 15:00:00
355209,213,193632.79,2022-03-03 11:00:00
355210,14,151413.44,2022-04-01 16:00:00
355211,86,133631.2,2022-07-18 16:00:00
355212,53,11715.37,2022-07-15 12:00:00
355213,281,148029.64,2022-01-13 13:00:00
355214,44,49838.57,2022-08-12 22:00:00
355215,9,33905.86,2022-03-06 17:00:00
355216,25,114805.37,2022-10-04 14:00:00
355217,149,219393.65,2022-11-05 17:00:00
355218,59,889596.93,2022-05-03 17:00:00
355219,246,688090.76,2022-02-12 20:00:00
355220,113,75685.34,2022-04-03 04:00:00
355221,543,356790.66,2022-12-02 21:00:00
355222,33,44584.93,2022-05-10 03:00:00
355223,133,69197.04,2022-10-12 17:00:00
355224,71,95582.07,2022-01-08 17:00:00
355225,39,2374.25,2022-10-08 23:00:00
355226,34,235359.97,2022-08-06 12:00:00
355227,21,223792.1,2022-03-25 05:00:00
355228,62,129401.76,2022-09-27 04:00:00
355229,476,29239.72,2022-09-15 06:00:00
355230,46,63776.26,2022-05-10 05:00:00
355231,90,228799.01,2022-01-21 19:00:00
355232,11,90266.74,2022-05-26 07:00:00
355233,27,79306.15,2022-04-02 00:00:00
355234,149,64212.45,2022-09-15 19:00:00
355235,257,14876.65,2022-05-05 17:00:00
355236,26,889225.43,2022-04-14 21:00:00
355237,249,245869.26,2022-04-10 14:00:00
355238,128,502564.81,2022-10-08 09:00:00
355239,61,92409.37,2022-04-09 11:00:00
355240,54,185938.34,2022-01-31 00:00:00
355241,197,275495.44,2022-04-19 12:00:00
355242,7,85655.84,2022-04-15 17:00:00
355243,167,198961.18,2022-06-13 00:00:00
355244,145,324289.77,2022-04-13 11:00:00
355245,36,539216.06,2022-05-11 03:00:00
355246,352,61555.25,2022-09-12 11:00:00
355247,233,50218.9,2022-02-12 19:00:00
355248,163,244086.03,2022-11-26 13:00:00
355249,212,60650.39,2022-08-04 14:00:00
355250,4,199762.81,2022-11-20 14:00:00
355251,27,283369.08,2022-06-01 15:00:00
355252,42,106015.92,2022-06-08 08:00:00
355253,453,931289.99,2022-08-08 19:00:00
355254,21,5877.42,2022-10-25 06:00:00
355255,62,18987.44,2022-02-13 06:00:00
355256,129,713509.65,2022-01-08 11:00:00
355257,14,70096.35,2022-09-05 01:00:00
355258,187,794219.37,2022-04-07 07:00:00
355259,44,55823.32,2022-02-20 03:00:00
355260,7,116358.82,2022-01-29 21:00:00
355261,144,132569.18,2022-05-04 23:00:00
355262,16,117380.84,2022-02-17 16:00:00
355263,69,156902.26,2022-05-16 19:00:00
355264,47,61259.38,2022-03-23 10:00:00
355265,73,66648.96,2022-09-15 06:00:00
355266,31,40325.96,2022-06-17 12:00:00
355267,29,294345.91,2022-07-06 16:00:00
355268,15,101687.66,2022-04-20 20:00:00
355269,467,155789.5,2022-07-07 03:00:00
355270,454,249752.81,2022-04-29 21:00:00
355271,15,4880.68,2022-03-12 12:00:00
355272,191,106969.14,2022-02-18 20:00:00
355273,48,114548.51,2022-04-22 22:00:00
355274,134,221964.21,2022-01-23 19:00:00
355275,33,94930.69,2022-06-14 09:00:00
355276,126,673007.95,2022-08-04 05:00:00
355277,30,81404.03,2022-03-24 01:00:00
355278,89,84914.71,2022-04-19 18:00:00
355279,26,87975.59,2022-05-20 17:00:00
355280,35,67283.93,2022-09-16 21:00:00
355281,31,323817.09,2022-09-20 12:00:00
355282,265,410774.55,2022-09-02 11:00:00
355283,18,27733.59,2022-01-28 12:00:00
355284,82,138400.91,2022-09-04 22:00:00
355285,9,36047.39,2022-08-24 00:00:00
355286,17,19539.04,2022-07-12 23:00:00
355287,74,415335.48,2022-09-04 22:00:00
355288,18,140155.09,2022-08-30 09:00:00
355289,58,725076.55,2022-10-03 02:00:00
355290,6,46014.86,2022-08-02 06:00:00
355291,101,181650.35,2022-07-26 01:00:00
355292,27,279009.28,2022-07-03 00:00:00
355293,11,108956.29,2022-11-11 19:00:00
355294,39,206357.22,2022-10-24 07:00:00
355295,147,285430.14,2022-03-31 15:00:00
355296,41,1435.44,2022-04-21 23:00:00
355297,8,105172.97,2022-03-29 01:00:00
355298,120,40882.02,2022-08-13 01:00:00
355299,415,124583.52,2022-08-18 13:00:00
355300,85,42737.68,2022-04-19 10:00:00
355301,174,134960.31,2022-09-03 06:00:00
355302,100,176960.1,2022-07-22 05:00:00
